timestamp_ms,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src,mag_x_raw,mag_y_raw,mag_z_raw,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,mag_x_cal,mag_y_cal,mag_z_cal,accel_x_cal,accel_y_cal,accel_z_cal,gyro_x_cal,gyro_y_cal,gyro_z_cal,pitch_deg,roll_deg
33753,65.42,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,35.107,53.625,138.673,-0.188,-0.041,-1.026,0.034,-0.034,0.720,10.574,12.359,49.528,-0.195,-0.048,-1.033,0.040,0.043,0.761,-1.86,3.44
33862,70.99,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,34.551,54.458,138.468,0.015,-0.001,-0.979,0.015,-0.019,0.738,10.037,13.211,49.331,0.009,-0.008,-0.987,0.021,0.058,0.779,-1.80,3.36
33970,75.89,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,31.453,55.379,138.322,0.083,0.047,-1.004,0.001,0.000,0.941,7.042,14.157,49.205,0.077,0.040,-1.011,0.008,0.077,0.982,-1.27,3.02
34078,81.88,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,29.085,55.919,138.278,0.053,0.011,-0.968,0.013,-0.011,1.136,4.753,14.712,49.176,0.047,0.004,-0.976,0.019,0.065,1.177,-0.74,2.61
34186,90.11,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,26.323,57.235,138.512,-0.034,0.042,-1.042,0.029,0.018,1.215,2.081,16.065,49.435,-0.041,0.035,-1.050,0.035,0.095,1.256,-0.58,2.25
34295,99.85,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,24.028,57.001,137.986,-0.069,-0.011,-0.963,0.022,-0.005,1.233,-0.135,15.823,48.912,-0.076,-0.018,-0.970,0.029,0.072,1.274,-0.77,2.04
34399,109.83,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.806,57.074,137.942,-0.111,-0.023,-0.942,0.018,0.015,1.012,-2.282,15.899,48.877,-0.118,-0.030,-0.950,0.024,0.092,1.053,-1.58,2.39
34507,118.63,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,19.804,56.694,138.308,-0.169,-0.063,-0.992,0.010,0.000,0.835,-4.219,15.514,49.252,-0.175,-0.070,-1.000,0.016,0.077,0.876,-2.43,2.65
34607,124.89,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,18.313,56.124,138.220,-0.114,-0.027,-0.980,0.012,-0.020,0.674,-5.659,14.930,49.165,-0.121,-0.034,-0.988,0.018,0.057,0.715,-2.91,2.69
34715,130.54,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,16.238,55.086,138.220,-0.063,-0.008,-0.996,0.006,-0.032,0.609,-7.664,13.868,49.165,-0.070,-0.015,-1.004,0.013,0.045,0.650,-3.17,2.58
34823,135.36,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,15.580,54.677,137.738,0.044,0.016,-0.992,0.002,-0.021,0.697,-8.298,13.445,48.677,0.038,0.009,-1.000,0.009,0.055,0.738,-2.82,2.21
34925,141.28,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,13.549,54.180,137.621,0.000,0.027,-0.997,0.016,-0.019,0.826,-10.260,12.936,48.563,-0.006,0.020,-1.004,0.022,0.058,0.867,-2.62,1.86
35034,147.28,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,12.906,53.274,137.913,0.057,-0.002,-0.988,0.016,-0.009,0.992,-10.883,12.010,48.854,0.050,-0.009,-0.995,0.022,0.068,1.033,-1.91,1.50
35134,153.63,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,11.722,52.207,138.001,0.006,0.001,-0.970,0.022,-0.015,1.085,-12.026,10.918,48.938,-0.001,-0.006,-0.977,0.028,0.062,1.126,-1.36,1.26
35242,161.40,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.129,49.635,137.416,-0.052,0.006,-0.989,0.022,0.011,1.020,-13.562,8.278,48.332,-0.059,-0.001,-0.996,0.028,0.088,1.061,-1.28,1.27
35350,169.08,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.995,46.375,137.080,-0.084,-0.011,-0.968,0.027,-0.011,0.950,-15.620,4.935,47.974,-0.091,-0.018,-0.976,0.033,0.066,0.991,-1.51,1.22
35456,176.29,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.229,44.373,137.738,-0.077,0.039,-1.027,0.019,-0.008,0.964,-15.396,2.888,48.620,-0.083,0.032,-1.034,0.026,0.069,1.005,-1.45,1.05
35564,183.38,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.074,42.736,137.489,-0.040,0.020,-1.000,0.003,0.017,0.991,-16.509,1.209,48.360,-0.046,0.013,-1.008,0.010,0.094,1.032,-1.33,0.95
35672,190.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.621,41.187,136.890,-0.049,-0.050,-0.922,0.041,-0.045,0.929,-16.943,-0.384,47.743,-0.055,-0.057,-0.930,0.047,0.032,0.971,-1.34,0.86
35780,197.93,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.358,39.170,136.758,-0.026,0.051,-0.990,0.026,-0.017,1.045,-17.196,-2.453,47.594,-0.032,0.044,-0.997,0.032,0.059,1.086,-1.01,0.61
35888,205.11,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.542,37.328,137.445,-0.072,0.005,-1.077,0.013,0.019,1.026,-16.053,-4.335,48.267,-0.078,-0.002,-1.084,0.019,0.096,1.068,-0.99,0.64
35997,212.53,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.892,35.647,137.080,-0.037,0.004,-0.968,0.033,-0.008,1.028,-15.711,-6.062,47.881,-0.044,-0.003,-0.976,0.039,0.069,1.069,-0.79,0.52
36106,219.18,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.258,33.484,137.241,-0.094,-0.041,-0.970,0.032,-0.017,0.959,-15.356,-8.278,48.024,-0.101,-0.048,-0.978,0.038,0.060,1.000,-0.81,0.62
36214,225.14,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,9.047,31.160,136.495,-0.041,0.055,-1.001,-0.004,-0.001,0.947,-14.588,-10.667,47.247,-0.048,0.048,-1.008,0.003,0.075,0.988,-0.87,0.71
36322,230.40,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.041,30.620,136.641,-0.115,-0.144,-0.877,0.037,-0.054,0.781,-13.628,-11.221,47.386,-0.122,-0.151,-0.885,0.044,0.023,0.822,-1.29,0.70
36427,235.62,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,11.298,28.544,136.393,-0.084,-0.021,-0.967,0.031,-0.065,0.774,-12.410,-13.352,47.111,-0.091,-0.028,-0.974,0.037,0.011,0.815,-1.34,0.75
36535,240.69,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,13.987,26.571,136.612,-0.059,-0.005,-1.015,0.003,0.000,0.804,-9.810,-15.375,47.304,-0.066,-0.012,-1.022,0.010,0.077,0.845,-1.27,0.87
36643,246.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,14.952,26.016,137.197,-0.094,0.053,-0.990,0.027,-0.061,0.856,-8.880,-15.940,47.886,-0.101,0.046,-0.998,0.034,0.016,0.898,-0.98,0.76
36752,252.52,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,17.407,24.686,136.948,0.015,0.021,-0.981,0.026,0.015,0.850,-6.504,-17.307,47.612,0.008,0.014,-0.988,0.032,0.092,0.891,-0.93,0.74
36861,259.76,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,18.956,23.780,136.802,0.037,0.010,-0.943,0.046,-0.027,0.954,-5.005,-18.239,47.450,0.030,0.003,-0.950,0.052,0.050,0.995,-0.63,0.75
36969,266.53,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,20.856,22.873,137.080,-0.130,-0.156,-0.829,0.094,-0.105,0.978,-3.169,-19.167,47.715,-0.137,-0.164,-0.837,0.100,-0.028,1.019,-0.75,1.02
37077,273.87,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,23.458,23.239,137.036,-0.018,0.027,-0.959,0.019,-0.009,1.029,-0.654,-18.795,47.662,-0.024,0.021,-0.967,0.025,0.068,1.070,-0.27,1.16
37183,279.77,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,25.168,23.137,137.416,-0.038,-0.059,-0.923,0.029,-0.011,0.900,0.997,-18.898,48.038,-0.045,-0.066,-0.930,0.035,0.066,0.941,-0.44,1.54
37291,285.36,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,26.469,23.429,137.431,-0.116,-0.029,-1.019,0.018,-0.006,0.864,2.254,-18.599,48.049,-0.122,-0.036,-1.026,0.025,0.071,0.905,-0.60,1.58
37406,290.61,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,28.384,23.999,138.059,-0.077,-0.019,-1.017,0.008,-0.017,0.803,4.102,-18.011,48.681,-0.084,-0.026,-1.025,0.014,0.060,0.844,-0.83,1.57
37514,295.02,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,30.649,24.072,137.957,-0.146,-0.053,-0.986,0.019,-0.037,0.705,6.292,-17.939,48.568,-0.153,-0.061,-0.993,0.026,0.039,0.746,-1.28,1.54
37622,298.29,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,33.572,25.153,137.460,-0.105,-0.021,-1.019,0.012,-0.027,0.603,9.119,-16.836,48.063,-0.111,-0.028,-1.027,0.019,0.050,0.644,-1.72,1.48
37730,302.67,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,34.347,26.162,137.840,-0.049,-0.032,-0.997,0.011,-0.017,0.557,9.865,-15.800,48.452,-0.055,-0.039,-1.005,0.017,0.059,0.598,-1.69,1.62
37838,307.16,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,35.209,26.118,137.898,-0.050,-0.105,-0.984,0.004,-0.046,0.401,10.698,-15.845,48.507,-0.056,-0.112,-0.991,0.011,0.031,0.442,-1.67,2.08
37947,311.02,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,35.984,26.352,137.431,-0.077,-0.061,-0.989,0.006,-0.037,0.408,11.449,-15.610,48.033,-0.084,-0.068,-0.996,0.012,0.039,0.449,-1.64,2.18
38055,314.92,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,36.422,27.287,137.518,-0.014,-0.016,-0.998,0.002,-0.030,0.456,11.872,-14.651,48.128,-0.021,-0.022,-1.006,0.008,0.046,0.497,-1.43,2.13
38163,319.13,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,37.708,27.828,137.197,-0.045,-0.030,-1.007,-0.002,-0.027,0.484,13.116,-14.100,47.802,-0.051,-0.037,-1.014,0.004,0.050,0.525,-1.38,2.19
38271,323.48,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,37.884,28.647,137.840,-0.018,-0.012,-1.002,0.008,-0.017,0.575,13.282,-13.256,48.458,-0.024,-0.019,-1.009,0.015,0.059,0.616,-1.24,2.07
38379,328.68,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,38.498,29.728,137.664,-0.077,-0.054,-0.997,0.011,-0.026,0.682,13.875,-12.149,48.288,-0.084,-0.061,-1.004,0.017,0.051,0.723,-1.06,2.07
38483,333.84,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.120,30.298,137.109,-0.016,-0.034,-0.999,0.002,-0.029,0.636,15.445,-11.571,47.725,-0.023,-0.041,-1.006,0.008,0.048,0.677,-0.86,2.22
38592,339.01,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.339,32.154,137.518,-0.001,-0.023,-0.986,0.006,-0.008,0.677,15.654,-9.665,48.153,-0.008,-0.030,-0.994,0.013,0.068,0.718,-0.79,2.16
38700,344.66,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.187,32.944,137.694,-0.024,-0.059,-0.997,0.010,-0.026,0.694,16.472,-8.855,48.334,-0.030,-0.066,-1.004,0.016,0.051,0.735,-0.52,2.19
38808,350.52,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.304,35.063,138.001,-0.022,-0.037,-0.978,0.004,-0.015,0.687,16.582,-6.680,48.662,-0.029,-0.044,-0.985,0.011,0.062,0.728,-0.35,2.40
38917,355.33,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.151,37.255,138.015,-0.042,0.000,-0.993,0.004,-0.005,0.684,17.400,-4.433,48.692,-0.049,-0.007,-1.000,0.010,0.072,0.725,-0.50,2.35
39025,0.56,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,43.014,38.132,138.001,-0.043,-0.038,-0.977,0.003,-0.013,0.667,18.233,-3.535,48.681,-0.049,-0.045,-0.984,0.010,0.064,0.708,-0.61,2.34
39133,5.87,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.488,39.477,137.416,-0.083,-0.054,-0.997,0.005,-0.038,0.630,17.725,-2.161,48.104,-0.090,-0.061,-1.004,0.011,0.039,0.672,-0.78,2.43
39241,11.09,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.488,40.734,138.395,-0.078,-0.041,-0.998,-0.003,-0.037,0.547,17.720,-0.864,49.104,-0.085,-0.048,-1.005,0.004,0.040,0.588,-1.04,2.62
39350,15.51,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.166,41.742,138.527,-0.093,-0.025,-0.992,-0.001,-0.041,0.534,17.408,0.171,49.247,-0.099,-0.032,-0.999,0.006,0.036,0.575,-1.33,2.59
39459,21.30,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.575,43.365,137.898,-0.080,-0.091,-0.994,-0.001,-0.039,0.376,17.805,1.828,48.624,-0.086,-0.098,-1.002,0.005,0.037,0.417,-1.66,3.14
39567,25.16,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.005,44.110,138.132,-0.074,-0.070,-0.990,-0.000,-0.054,0.329,17.252,2.595,48.870,-0.081,-0.077,-0.997,0.006,0.022,0.370,-1.87,3.23
39675,28.77,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.596,44.899,138.308,-0.001,-0.047,-0.989,-0.002,-0.045,0.256,16.855,3.406,49.055,-0.008,-0.054,-0.996,0.004,0.032,0.297,-1.98,3.35
39783,31.70,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.523,45.352,137.708,-0.019,-0.054,-0.993,-0.001,-0.051,0.255,16.787,3.865,48.454,-0.026,-0.061,-1.000,0.005,0.026,0.296,-1.99,3.33
39891,34.32,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.026,46.317,137.460,-0.029,-0.046,-0.993,-0.003,-0.045,0.310,16.307,4.852,48.214,-0.036,-0.053,-1.000,0.003,0.032,0.352,-1.86,3.25
39999,37.11,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.421,46.945,138.059,-0.019,-0.053,-0.991,0.001,-0.052,0.317,16.685,5.501,48.823,-0.025,-0.060,-0.998,0.007,0.025,0.358,-1.78,3.20
40107,40.23,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.500,47.822,138.147,-0.040,-0.072,-0.986,0.002,-0.048,0.279,15.794,6.402,48.923,-0.046,-0.079,-0.994,0.008,0.028,0.320,-1.81,3.26
40215,43.39,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.500,48.085,137.942,-0.082,-0.103,-0.987,-0.004,-0.051,0.194,15.795,6.670,48.719,-0.089,-0.111,-0.995,0.003,0.026,0.235,-1.88,3.47
40323,46.45,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.164,48.451,138.191,-0.003,-0.078,-0.956,-0.019,-0.062,-0.049,15.469,7.047,48.974,-0.009,-0.085,-0.963,-0.013,0.015,-0.008,-2.12,4.08
40431,46.81,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.602,48.524,138.278,-0.030,-0.095,-0.978,-0.013,-0.059,-0.034,15.892,7.122,49.062,-0.036,-0.102,-0.986,-0.006,0.017,0.007,-1.97,3.93
40540,47.34,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.251,49.094,138.673,-0.022,-0.077,-0.987,-0.014,-0.052,-0.034,15.551,7.710,49.467,-0.029,-0.085,-0.994,-0.007,0.025,0.007,-1.90,3.84
40640,47.66,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.704,48.144,138.410,-0.019,-0.071,-0.991,-0.013,-0.056,-0.034,15.991,6.734,49.191,-0.026,-0.078,-0.999,-0.006,0.021,0.007,-1.83,3.78
40748,48.08,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.295,48.743,139.155,-0.021,-0.065,-0.989,-0.012,-0.062,-0.034,15.591,7.355,49.951,-0.027,-0.073,-0.997,-0.006,0.014,0.007,-1.76,3.74
40857,48.31,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.558,48.144,137.869,-0.025,-0.062,-0.988,-0.012,-0.061,-0.033,15.852,6.729,48.645,-0.032,-0.070,-0.995,-0.005,0.015,0.009,-1.70,3.70
40965,48.58,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.412,48.392,138.351,-0.026,-0.060,-0.990,-0.013,-0.052,-0.035,15.708,6.988,49.135,-0.032,-0.067,-0.997,-0.006,0.024,0.006,-1.63,3.66
41073,48.77,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.661,48.173,137.884,-0.025,-0.060,-1.000,-0.013,-0.058,-0.032,15.950,6.759,48.660,-0.032,-0.068,-1.007,-0.007,0.019,0.009,-1.55,3.63
41181,48.89,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.354,48.451,138.439,-0.017,-0.057,-0.992,-0.011,-0.067,-0.035,15.651,7.049,49.224,-0.024,-0.064,-1.000,-0.005,0.009,0.006,-1.49,3.60
41289,49.12,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.295,48.465,137.445,-0.024,-0.059,-0.989,-0.014,-0.058,-0.031,15.599,7.055,48.221,-0.031,-0.066,-0.996,-0.008,0.019,0.010,-1.46,3.58
41397,49.33,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.813,48.290,137.840,-0.025,-0.057,-0.989,-0.011,-0.063,-0.034,15.131,6.879,48.620,-0.031,-0.064,-0.996,-0.005,0.014,0.007,-1.41,3.56
41502,49.52,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.120,48.275,137.343,-0.021,-0.058,-0.992,-0.015,-0.062,-0.032,15.430,6.860,48.116,-0.027,-0.065,-0.999,-0.008,0.015,0.009,-1.37,3.53
41610,49.71,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.631,48.948,138.571,-0.021,-0.062,-0.989,-0.013,-0.059,-0.033,15.919,7.559,49.360,-0.027,-0.069,-0.996,-0.007,0.018,0.009,-1.33,3.51
41718,49.87,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.295,48.465,137.942,-0.022,-0.059,-0.994,-0.013,-0.060,-0.033,15.597,7.059,48.723,-0.028,-0.066,-1.001,-0.006,0.017,0.008,-1.31,3.50
41820,49.99,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.383,48.422,138.629,-0.022,-0.057,-0.991,-0.011,-0.061,-0.034,15.679,7.020,49.416,-0.028,-0.064,-0.998,-0.005,0.015,0.007,-1.27,3.50
41929,50.10,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.047,48.232,137.811,-0.022,-0.060,-1.005,-0.014,-0.054,-0.031,15.357,6.819,48.589,-0.029,-0.067,-1.013,-0.008,0.023,0.010,-1.25,3.49
42037,50.13,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.164,48.100,137.811,-0.021,-0.054,-0.995,-0.011,-0.062,-0.035,15.470,6.684,48.587,-0.027,-0.061,-1.002,-0.005,0.014,0.006,-1.21,3.48
42145,50.28,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.871,48.568,137.094,-0.024,-0.058,-0.990,-0.015,-0.061,-0.031,15.191,7.157,47.869,-0.031,-0.065,-0.997,-0.009,0.016,0.010,-1.20,3.47
42254,50.21,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.602,48.071,137.153,-0.021,-0.058,-0.990,-0.013,-0.062,-0.034,15.897,6.648,47.921,-0.028,-0.065,-0.998,-0.007,0.015,0.008,-1.17,3.46
42362,50.22,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.456,48.538,137.957,-0.021,-0.057,-0.990,-0.010,-0.068,-0.035,15.752,7.134,48.737,-0.028,-0.064,-0.998,-0.004,0.008,0.006,-1.15,3.44
42468,50.23,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.836,47.968,138.088,-0.022,-0.057,-0.993,-0.011,-0.066,-0.037,16.119,6.551,48.864,-0.029,-0.064,-1.000,-0.004,0.010,0.004,-1.15,3.44
42576,50.13,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.588,48.524,137.752,-0.024,-0.060,-0.992,-0.012,-0.064,-0.035,15.880,7.118,48.530,-0.030,-0.067,-0.999,-0.006,0.012,0.006,-1.14,3.43
42684,50.19,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.915,48.115,138.191,-0.022,-0.058,-0.995,-0.013,-0.062,-0.034,15.229,6.702,48.972,-0.029,-0.065,-1.003,-0.006,0.015,0.007,-1.13,3.43
42793,50.30,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.974,48.436,138.366,-0.023,-0.057,-0.992,-0.012,-0.063,-0.032,15.284,7.033,49.152,-0.029,-0.064,-0.999,-0.005,0.014,0.009,-1.12,3.43
42901,50.38,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.134,48.290,137.723,-0.023,-0.056,-0.992,-0.012,-0.067,-0.035,15.442,6.878,48.500,-0.030,-0.063,-0.999,-0.006,0.010,0.006,-1.11,3.41
43009,50.34,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.602,48.202,138.293,-0.025,-0.058,-0.994,-0.014,-0.059,-0.031,15.892,6.793,49.074,-0.032,-0.065,-1.002,-0.008,0.018,0.010,-1.11,3.41
43117,50.34,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.222,48.232,138.278,-0.020,-0.058,-0.994,-0.009,-0.066,-0.037,15.525,6.823,49.061,-0.026,-0.065,-1.002,-0.003,0.011,0.005,-1.10,3.40
43225,50.34,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.412,48.217,138.629,-0.022,-0.059,-0.993,-0.011,-0.069,-0.038,15.707,6.811,49.414,-0.028,-0.067,-1.000,-0.004,0.007,0.003,-1.09,3.40
43333,50.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.047,48.348,138.614,-0.022,-0.057,-0.992,-0.012,-0.064,-0.035,15.354,6.946,49.402,-0.029,-0.064,-1.000,-0.006,0.013,0.006,-1.08,3.39
43441,50.48,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.631,47.954,137.796,-0.023,-0.060,-0.990,-0.014,-0.068,-0.034,15.923,6.534,48.569,-0.030,-0.067,-0.998,-0.008,0.009,0.007,-1.09,3.39
43550,50.38,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.974,48.202,138.176,-0.022,-0.059,-0.991,-0.012,-0.059,-0.032,15.285,6.792,48.958,-0.029,-0.066,-0.999,-0.006,0.017,0.009,-1.08,3.39
43658,50.39,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.842,47.778,137.781,-0.022,-0.059,-0.995,-0.012,-0.065,-0.034,15.160,6.354,48.556,-0.029,-0.066,-1.003,-0.006,0.012,0.008,-1.10,3.39
43766,50.40,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.208,48.612,137.942,-0.023,-0.057,-0.993,-0.010,-0.066,-0.036,15.512,7.209,48.724,-0.030,-0.064,-1.001,-0.003,0.010,0.005,-1.11,3.38
43875,50.43,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.529,48.085,139.360,-0.025,-0.056,-0.989,-0.011,-0.068,-0.035,15.817,6.682,50.151,-0.032,-0.063,-0.996,-0.004,0.009,0.006,-1.10,3.38
43984,50.42,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.871,48.085,138.030,-0.022,-0.059,-0.994,-0.012,-0.060,-0.034,15.187,6.671,48.810,-0.029,-0.066,-1.002,-0.006,0.016,0.007,-1.09,3.38
44089,50.28,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.412,47.691,138.878,-0.025,-0.061,-0.991,-0.013,-0.060,-0.034,15.706,6.273,49.661,-0.032,-0.068,-0.998,-0.006,0.017,0.008,-1.11,3.38
44197,50.22,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.617,48.261,138.278,-0.023,-0.061,-1.002,-0.011,-0.057,-0.031,15.906,6.852,49.059,-0.029,-0.068,-1.009,-0.005,0.020,0.010,-1.09,3.37
44306,50.10,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.222,47.705,138.191,-0.023,-0.053,-0.995,-0.011,-0.069,-0.037,15.526,6.283,48.968,-0.029,-0.060,-1.002,-0.005,0.008,0.004,-1.11,3.37
44415,50.10,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.959,47.939,138.293,-0.022,-0.053,-0.992,-0.013,-0.064,-0.033,15.271,6.523,49.074,-0.029,-0.060,-0.999,-0.007,0.013,0.009,-1.09,3.36
44520,50.08,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.748,48.363,137.708,-0.025,-0.058,-0.989,-0.010,-0.064,-0.034,16.036,6.952,48.484,-0.032,-0.065,-0.997,-0.003,0.013,0.008,-1.08,3.36
44628,49.97,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.368,47.837,138.161,-0.022,-0.058,-0.990,-0.012,-0.063,-0.034,15.667,6.417,48.938,-0.029,-0.065,-0.998,-0.005,0.014,0.008,-1.08,3.36
44736,49.86,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.412,47.472,137.884,-0.024,-0.058,-0.993,-0.011,-0.063,-0.034,15.711,6.040,48.655,-0.030,-0.065,-1.001,-0.004,0.013,0.008,-1.08,3.37
44844,49.71,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.178,47.764,138.600,-0.024,-0.058,-0.994,-0.011,-0.065,-0.033,15.481,6.346,49.382,-0.030,-0.065,-1.002,-0.005,0.012,0.009,-1.09,3.37
44952,49.77,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.857,48.436,137.884,-0.022,-0.055,-0.994,-0.012,-0.061,-0.034,15.173,7.029,48.665,-0.028,-0.062,-1.002,-0.006,0.016,0.007,-1.09,3.37
45060,49.97,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.842,48.378,137.869,-0.027,-0.057,-0.992,-0.012,-0.063,-0.034,15.159,6.969,48.650,-0.034,-0.064,-0.999,-0.005,0.014,0.008,-1.08,3.37
45168,50.05,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.886,47.939,137.591,-0.019,-0.057,-0.995,-0.012,-0.066,-0.036,15.203,6.517,48.366,-0.026,-0.064,-1.002,-0.006,0.010,0.005,-1.07,3.37
45276,50.11,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.324,48.407,138.308,-0.023,-0.059,-0.991,-0.015,-0.059,-0.031,15.623,7.003,49.091,-0.029,-0.067,-0.998,-0.009,0.018,0.010,-1.07,3.37
45384,50.19,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.594,47.910,138.688,-0.024,-0.058,-0.991,-0.014,-0.060,-0.032,14.916,6.497,49.474,-0.031,-0.065,-0.999,-0.008,0.017,0.009,-1.07,3.37
