X,Y,Z
155,422,8292
214,912,8902
214,912,8902
214,912,8902
214,912,8902
214,912,8902
214,912,8902
214,912,8902
214,912,8902
214,912,8902
543,1917,9652
543,1917,9652
543,1917,9652
543,1917,9652
543,1917,9652
543,1917,9652
543,1917,9652
543,1917,9652
543,1917,9652
543,1917,9652
1104,2844,10016
1104,2844,10016
1104,2844,10016
1104,2844,10016
1104,2844,10016
1104,2844,10016
1104,2844,10016
1104,2844,10016
1104,2844,10016
1836,2608,10063
1836,2608,10063
1836,2608,10063
1836,2608,10063
1836,2608,10063
1836,2608,10063
1836,2608,10063
1836,2608,10063
1836,2608,10063
2370,2291,10018
2370,2291,10018
2370,2291,10018
2370,2291,10018
2370,2291,10018
2370,2291,10018
2370,2291,10018
2370,2291,10018
2370,2291,10018
2611,1944,9840
2611,1944,9840
2611,1944,9840
2611,1944,9840
2611,1944,9840
2611,1944,9840
2611,1944,9840
2611,1944,9840
2611,1944,9840
2571,1609,9695
2571,1609,9695
2571,1609,9695
2571,1609,9695
2571,1609,9695
2571,1609,9695
2571,1609,9695
2803,1162,9433
2803,1162,9433
2803,1162,9433
2803,1162,9433
2803,1162,9433
2803,1162,9433
2803,1162,9433
2803,1162,9433
2803,1162,9433
2803,1162,9433
2710,882,9263
2710,882,9263
2710,882,9263
2710,882,9263
2710,882,9263
2710,882,9263
2710,882,9263
2710,882,9263
2710,882,9263
2651,603,8997
2651,603,8997
2651,603,8997
2651,603,8997
2651,603,8997
2651,603,8997
2651,603,8997
2651,603,8997
2651,603,8997
2777,592,8981
2777,592,8981
2777,592,8981
2777,592,8981
2777,592,8981
2777,592,8981
2777,592,8981
2777,592,8981
2777,592,8981
3070,587,8926
3070,587,8926
3070,587,8926
3070,587,8926
3070,587,8926
3070,587,8926
3070,587,8926
3070,587,8926
3070,587,8926
3225,350,8581
3225,350,8581
3225,350,8581
3225,350,8581
3225,350,8581
3225,350,8581
3225,350,8581
3225,350,8581
3225,350,8581
3141,198,8431
3141,198,8431
3141,198,8431
3141,198,8431
3141,198,8431
3141,198,8431
3141,198,8431
3141,198,8431
3141,198,8431
3141,198,8431
3079,1,8137
3079,1,8137
3079,1,8137
3079,1,8137
3079,1,8137
3079,1,8137
3079,1,8137
3079,1,8137
3079,1,8137
3270,-95,7960
3270,-95,7960
3270,-95,7960
3270,-95,7960
3270,-95,7960
3270,-95,7960
3270,-95,7960
3270,-95,7960
3270,-95,7960
3277,-81,7801
3277,-81,7801
3277,-81,7801
3277,-81,7801
3277,-81,7801
